timestamp,user,src_ip,action
2025-09-20 11:05:51,alice,192.168.0.27,login_failed
2025-09-20 11:05:56,carol,192.168.0.55,login_failed
2025-09-20 11:06:00,erin,192.168.0.26,login_failed
2025-09-20 11:06:02,carol,192.168.0.30,login_success
2025-09-20 11:06:08,carol,192.168.0.29,login_success
2025-09-20 11:06:12,erin,192.168.0.10,login_success
2025-09-20 11:06:19,carol,192.168.0.22,login_success
2025-09-20 11:06:22,erin,192.168.0.46,login_success
2025-09-20 11:06:27,bob,192.168.0.32,login_success
2025-09-20 11:06:31,carol,192.168.0.13,login_success
2025-09-20 11:06:33,dave,192.168.0.22,login_failed
2025-09-20 11:06:39,carol,192.168.0.49,login_failed
2025-09-20 11:06:42,dave,192.168.0.38,login_success
2025-09-20 11:06:48,bob,192.168.0.22,login_success
2025-09-20 11:06:55,dave,192.168.0.19,login_success
2025-09-20 11:07:02,dave,192.168.0.25,login_success
2025-09-20 11:07:04,alice,192.168.0.38,login_success
2025-09-20 11:07:07,bob,192.168.0.39,login_success
2025-09-20 11:07:14,erin,192.168.0.13,login_success
2025-09-20 11:07:18,alice,203.0.113.77,login_failed
2025-09-20 11:07:20,erin,192.168.0.3,login_success
2025-09-20 11:07:23,alice,203.0.113.77,login_failed
2025-09-20 11:07:26,dave,192.168.0.47,login_success
2025-09-20 11:07:28,alice,203.0.113.77,login_failed
2025-09-20 11:07:31,bob,192.168.0.30,login_success
2025-09-20 11:07:34,alice,203.0.113.77,login_failed
2025-09-20 11:07:35,carol,192.168.0.55,login_success
2025-09-20 11:07:38,alice,192.168.0.54,login_success
2025-09-20 11:07:41,dave,192.168.0.45,login_success
2025-09-20 11:07:42,alice,203.0.113.77,login_failed
2025-09-20 11:07:45,dave,192.168.0.10,login_success
2025-09-20 11:07:49,alice,203.0.113.77,login_failed
2025-09-20 11:07:49,carol,192.168.0.17,login_success
2025-09-20 11:07:53,carol,192.168.0.44,login_success
2025-09-20 11:07:56,alice,203.0.113.77,login_failed
2025-09-20 11:07:59,bob,192.168.0.47,login_success
2025-09-20 11:08:01,dave,192.168.0.52,login_success
2025-09-20 11:08:05,dave,192.168.0.6,login_failed
2025-09-20 11:08:05,alice,203.0.113.77,login_failed
2025-09-20 11:08:07,dave,192.168.0.40,login_success
2025-09-20 11:08:11,alice,203.0.113.77,login_failed
2025-09-20 11:08:13,dave,192.168.0.39,login_success
2025-09-20 11:08:17,dave,192.168.0.36,login_success
2025-09-20 11:08:23,erin,192.168.0.57,login_success
2025-09-20 11:08:27,dave,192.168.0.36,login_failed
2025-09-20 11:08:31,alice,192.168.0.52,login_success
2025-09-20 11:08:33,carol,192.168.0.46,login_success
2025-09-20 11:08:38,erin,192.168.0.40,login_success
2025-09-20 11:08:44,alice,192.168.0.8,login_success
2025-09-20 11:08:49,bob,192.168.0.44,login_success
2025-09-20 11:08:51,carol,192.168.0.12,login_success
2025-09-20 11:08:57,erin,192.168.0.4,login_failed
2025-09-20 11:09:00,erin,192.168.0.43,login_success
2025-09-20 11:09:02,dave,192.168.0.50,login_success
2025-09-20 11:09:05,carol,192.168.0.52,login_failed
2025-09-20 11:09:12,dave,192.168.0.8,login_success
2025-09-20 11:09:18,alice,192.168.0.8,login_success
2025-09-20 11:09:23,carol,192.168.0.16,login_success
2025-09-20 11:09:27,erin,192.168.0.49,login_success
2025-09-20 11:09:33,erin,192.168.0.37,login_success
2025-09-20 11:09:36,erin,192.168.0.46,login_success
2025-09-20 11:09:42,erin,192.168.0.16,login_success
2025-09-20 11:09:45,dave,192.168.0.25,login_success
2025-09-20 11:09:51,dave,192.168.0.31,login_success
2025-09-20 11:09:54,erin,192.168.0.46,login_success
2025-09-20 11:09:57,erin,192.168.0.11,login_success
2025-09-20 11:10:03,carol,192.168.0.3,login_success
2025-09-20 11:10:07,dave,192.168.0.8,login_success
2025-09-20 11:10:14,carol,192.168.0.28,login_success
2025-09-20 11:10:16,alice,192.168.0.9,login_success
2025-09-20 11:10:19,bob,192.168.0.24,login_failed
2025-09-20 11:10:25,carol,192.168.0.23,login_success
2025-09-20 11:10:29,dave,192.168.0.52,login_success
2025-09-20 11:10:35,bob,192.168.0.35,login_success
2025-09-20 11:10:41,dave,192.168.0.24,login_success
2025-09-20 11:10:44,dave,192.168.0.8,login_success
2025-09-20 11:10:47,dave,192.168.0.48,login_success
2025-09-20 11:10:53,dave,192.168.0.22,login_success
2025-09-20 11:10:59,alice,192.168.0.21,login_success
2025-09-20 11:11:06,alice,192.168.0.53,login_success
2025-09-20 11:11:08,alice,192.168.0.3,login_success
2025-09-20 11:11:10,carol,192.168.0.43,login_success
2025-09-20 11:11:16,alice,203.0.113.77,login_failed
2025-09-20 11:11:17,alice,192.168.0.45,login_success
2025-09-20 11:11:20,bob,192.168.0.49,login_success
2025-09-20 11:11:21,alice,203.0.113.77,login_failed
2025-09-20 11:11:27,bob,192.168.0.35,login_success
2025-09-20 11:11:29,alice,203.0.113.77,login_failed
2025-09-20 11:11:32,bob,192.168.0.37,login_success
2025-09-20 11:11:34,alice,203.0.113.77,login_failed
2025-09-20 11:11:36,bob,192.168.0.23,login_success
2025-09-20 11:11:38,alice,203.0.113.77,login_failed
2025-09-20 11:11:41,erin,192.168.0.29,login_failed
2025-09-20 11:11:48,dave,192.168.0.16,login_success
2025-09-20 11:11:53,dave,192.168.0.42,login_success
2025-09-20 11:11:59,bob,192.168.0.13,login_success
2025-09-20 11:12:02,dave,192.168.0.27,login_success
2025-09-20 11:12:09,alice,192.168.0.49,login_success
2025-09-20 11:12:13,erin,192.168.0.58,login_success
2025-09-20 11:12:15,bob,192.168.0.30,login_success
2025-09-20 11:12:19,erin,192.168.0.29,login_failed
2025-09-20 11:12:24,dave,192.168.0.2,login_failed
2025-09-20 11:12:31,bob,192.168.0.15,login_success
2025-09-20 11:12:37,carol,192.168.0.50,login_success
2025-09-20 11:12:41,alice,192.168.0.38,login_success
2025-09-20 11:12:44,alice,192.168.0.53,login_success
2025-09-20 11:12:48,erin,192.168.0.13,login_success
2025-09-20 11:12:55,carol,192.168.0.22,login_success
2025-09-20 11:12:59,bob,192.168.0.31,login_success
2025-09-20 11:13:06,alice,192.168.0.18,login_success
2025-09-20 11:13:11,dave,192.168.0.35,login_failed
2025-09-20 11:13:13,carol,192.168.0.40,login_success
2025-09-20 11:13:19,dave,192.168.0.41,login_success
2025-09-20 11:13:21,dave,192.168.0.39,login_success
2025-09-20 11:13:25,alice,192.168.0.24,login_success
2025-09-20 11:13:27,carol,192.168.0.56,login_success
2025-09-20 11:13:30,dave,192.168.0.41,login_success
2025-09-20 11:13:34,bob,192.168.0.54,login_success
2025-09-20 11:13:37,carol,192.168.0.41,login_success
2025-09-20 11:13:44,erin,192.168.0.7,login_success
2025-09-20 11:13:47,bob,192.168.0.22,login_success
2025-09-20 11:13:53,alice,192.168.0.17,login_success
2025-09-20 11:14:00,carol,192.168.0.9,login_success
2025-09-20 11:14:05,bob,192.168.0.25,login_success
2025-09-20 11:14:07,bob,192.168.0.34,login_success
2025-09-20 11:14:12,dave,192.168.0.28,login_success
2025-09-20 11:14:18,erin,192.168.0.10,login_failed
2025-09-20 11:14:20,erin,192.168.0.26,login_success
2025-09-20 11:14:23,dave,192.168.0.13,login_success
2025-09-20 11:14:28,dave,192.168.0.42,login_success
2025-09-20 11:14:32,erin,192.168.0.46,login_success
2025-09-20 11:14:36,bob,192.168.0.37,login_success
2025-09-20 11:14:39,bob,192.168.0.33,login_success
2025-09-20 11:14:42,carol,192.168.0.10,login_success
2025-09-20 11:14:47,bob,192.168.0.22,login_success
2025-09-20 11:14:53,dave,192.168.0.41,login_success
2025-09-20 11:14:55,alice,192.168.0.57,login_success
2025-09-20 11:14:59,carol,192.168.0.2,login_success
2025-09-20 11:15:05,dave,192.168.0.10,login_success
2025-09-20 11:15:12,bob,192.168.0.54,login_success
2025-09-20 11:15:19,dave,192.168.0.37,login_success
2025-09-20 11:15:24,erin,192.168.0.43,login_success
2025-09-20 11:15:28,dave,192.168.0.28,login_success
2025-09-20 11:15:33,dave,192.168.0.28,login_success
2025-09-20 11:15:38,dave,192.168.0.33,login_success
2025-09-20 11:15:45,bob,192.168.0.7,login_success
2025-09-20 11:15:45,alice,203.0.113.77,login_failed
2025-09-20 11:15:51,erin,192.168.0.3,login_success
2025-09-20 11:15:53,alice,203.0.113.77,login_failed
2025-09-20 11:15:56,alice,203.0.113.77,login_failed
2025-09-20 11:15:58,bob,192.168.0.20,login_success
2025-09-20 11:16:00,alice,203.0.113.77,login_failed
2025-09-20 11:16:02,alice,192.168.0.19,login_success
2025-09-20 11:16:04,alice,203.0.113.77,login_failed
2025-09-20 11:16:06,bob,192.168.0.36,login_success
2025-09-20 11:16:11,carol,192.168.0.12,login_success
2025-09-20 11:16:13,alice,203.0.113.77,login_failed
2025-09-20 11:16:16,dave,192.168.0.38,login_success
2025-09-20 11:16:21,dave,192.168.0.37,login_success
2025-09-20 11:16:25,erin,192.168.0.9,login_success
2025-09-20 11:16:30,erin,192.168.0.9,login_success
2025-09-20 11:16:32,carol,192.168.0.51,login_success
2025-09-20 11:16:37,erin,192.168.0.54,login_success
2025-09-20 11:16:44,carol,192.168.0.36,login_success
2025-09-20 11:16:46,alice,192.168.0.50,login_success
2025-09-20 11:16:48,dave,192.168.0.36,login_success
2025-09-20 11:16:54,bob,192.168.0.29,login_success
2025-09-20 11:17:01,alice,192.168.0.49,login_success
2025-09-20 11:17:06,bob,192.168.0.21,login_failed
2025-09-20 11:17:11,alice,192.168.0.30,login_success
2025-09-20 11:17:18,carol,192.168.0.24,login_success
2025-09-20 11:17:25,alice,192.168.0.30,login_success
2025-09-20 11:17:30,alice,192.168.0.51,login_success
2025-09-20 11:17:33,bob,192.168.0.15,login_failed
2025-09-20 11:17:35,erin,192.168.0.46,login_failed
2025-09-20 11:17:38,carol,192.168.0.57,login_success
2025-09-20 11:17:41,erin,192.168.0.42,login_success
2025-09-20 11:17:48,dave,192.168.0.12,login_success
2025-09-20 11:17:53,erin,192.168.0.10,login_success
2025-09-20 11:17:59,bob,192.168.0.54,login_success
2025-09-20 11:18:04,bob,192.168.0.53,login_success
2025-09-20 11:18:08,alice,192.168.0.38,login_success
2025-09-20 11:18:12,carol,192.168.0.36,login_success
2025-09-20 11:18:15,carol,192.168.0.40,login_success
2025-09-20 11:18:18,erin,192.168.0.12,login_success
2025-09-20 11:18:21,carol,192.168.0.47,login_success
2025-09-20 11:18:24,carol,192.168.0.20,login_success
2025-09-20 11:18:28,erin,192.168.0.19,login_success
2025-09-20 11:18:35,erin,192.168.0.59,login_success
2025-09-20 11:18:37,alice,192.168.0.10,login_success
2025-09-20 11:18:42,dave,192.168.0.5,login_success
2025-09-20 11:18:46,carol,192.168.0.57,login_success
2025-09-20 11:18:53,bob,192.168.0.46,login_success
2025-09-20 11:19:00,bob,192.168.0.17,login_failed
2025-09-20 11:19:04,bob,192.168.0.47,login_success
2025-09-20 11:19:06,carol,192.168.0.55,login_success
2025-09-20 11:19:13,bob,192.168.0.50,login_success
2025-09-20 11:19:17,alice,203.0.113.77,login_failed
2025-09-20 11:19:18,dave,192.168.0.33,login_success
2025-09-20 11:19:21,bob,192.168.0.38,login_success
2025-09-20 11:19:22,alice,203.0.113.77,login_failed
2025-09-20 11:19:23,carol,192.168.0.42,login_success
2025-09-20 11:19:25,dave,192.168.0.26,login_success
2025-09-20 11:19:26,alice,203.0.113.77,login_failed
2025-09-20 11:19:29,dave,192.168.0.6,login_success
2025-09-20 11:19:33,alice,203.0.113.77,login_failed
2025-09-20 11:19:35,alice,192.168.0.27,login_success
2025-09-20 11:19:36,alice,203.0.113.77,login_failed
2025-09-20 11:19:42,erin,192.168.0.49,login_success
2025-09-20 11:19:43,alice,203.0.113.77,login_failed
2025-09-20 11:19:49,carol,192.168.0.46,login_success
2025-09-20 11:19:49,alice,203.0.113.77,login_failed
2025-09-20 11:19:54,carol,192.168.0.31,login_success
2025-09-20 11:19:57,alice,203.0.113.77,login_failed
2025-09-20 11:20:00,dave,192.168.0.22,login_success
2025-09-20 11:20:02,erin,192.168.0.2,login_success
2025-09-20 11:20:06,alice,192.168.0.48,login_failed
2025-09-20 11:20:11,dave,192.168.0.42,login_success
2025-09-20 11:20:18,carol,192.168.0.56,login_success
2025-09-20 11:20:25,alice,192.168.0.52,login_failed
2025-09-20 11:20:27,erin,192.168.0.27,login_success
2025-09-20 11:20:31,bob,192.168.0.29,login_success
2025-09-20 11:20:35,bob,192.168.0.33,login_success
2025-09-20 11:20:41,carol,192.168.0.22,login_success
2025-09-20 11:20:46,carol,192.168.0.23,login_success
2025-09-20 11:20:51,erin,192.168.0.38,login_success
2025-09-20 11:20:53,bob,192.168.0.38,login_success
2025-09-20 11:20:57,dave,192.168.0.52,login_success
2025-09-20 11:20:59,carol,192.168.0.59,login_success
2025-09-20 11:21:01,alice,192.168.0.4,login_success
2025-09-20 11:21:06,alice,192.168.0.42,login_success
2025-09-20 11:21:08,dave,192.168.0.3,login_success
2025-09-20 11:21:13,alice,192.168.0.56,login_success
2025-09-20 11:21:15,bob,192.168.0.30,login_success
2025-09-20 11:21:21,dave,192.168.0.2,login_success
2025-09-20 11:21:24,dave,192.168.0.14,login_success
2025-09-20 11:21:30,bob,192.168.0.58,login_success
2025-09-20 11:21:37,carol,192.168.0.12,login_success
2025-09-20 11:21:41,carol,192.168.0.7,login_success
2025-09-20 11:21:48,carol,192.168.0.18,login_failed
2025-09-20 11:21:51,alice,192.168.0.25,login_success
2025-09-20 11:21:55,bob,192.168.0.5,login_success
2025-09-20 11:22:01,dave,192.168.0.42,login_success
2025-09-20 11:22:01,alice,203.0.113.77,login_failed
2025-09-20 11:22:05,carol,192.168.0.48,login_success
2025-09-20 11:22:07,alice,203.0.113.77,login_failed
2025-09-20 11:22:07,bob,192.168.0.29,login_success
2025-09-20 11:22:11,alice,192.168.0.47,login_success
2025-09-20 11:22:15,alice,203.0.113.77,login_failed
2025-09-20 11:22:15,alice,192.168.0.2,login_success
2025-09-20 11:22:17,bob,192.168.0.32,login_success
2025-09-20 11:22:18,alice,203.0.113.77,login_failed
2025-09-20 11:22:24,alice,192.168.0.10,login_success
2025-09-20 11:22:24,alice,203.0.113.77,login_failed
2025-09-20 11:22:26,erin,192.168.0.16,login_success
2025-09-20 11:22:28,erin,192.168.0.45,login_success
2025-09-20 11:22:30,dave,192.168.0.2,login_success
2025-09-20 11:22:30,alice,203.0.113.77,login_failed
2025-09-20 11:22:34,alice,192.168.0.46,login_success
2025-09-20 11:22:38,alice,203.0.113.77,login_failed
2025-09-20 11:22:40,carol,192.168.0.54,login_success
2025-09-20 11:22:44,alice,192.168.0.57,login_success
2025-09-20 11:22:47,dave,192.168.0.46,login_success
2025-09-20 11:22:50,bob,192.168.0.32,login_success
2025-09-20 11:22:56,alice,192.168.0.16,login_success
2025-09-20 11:22:59,dave,192.168.0.7,login_success
2025-09-20 11:23:06,alice,192.168.0.8,login_success
2025-09-20 11:23:09,carol,192.168.0.25,login_success
2025-09-20 11:23:14,carol,192.168.0.10,login_success
2025-09-20 11:23:20,dave,192.168.0.51,login_success
2025-09-20 11:23:25,bob,192.168.0.43,login_success
2025-09-20 11:23:27,bob,192.168.0.6,login_success
2025-09-20 11:23:34,erin,192.168.0.38,login_success
2025-09-20 11:23:36,alice,192.168.0.41,login_success
2025-09-20 11:23:43,bob,192.168.0.30,login_success
2025-09-20 11:23:49,carol,192.168.0.48,login_success
2025-09-20 11:23:52,bob,192.168.0.42,login_failed
2025-09-20 11:23:55,bob,192.168.0.28,login_success
2025-09-20 11:24:01,erin,192.168.0.45,login_success
2025-09-20 11:24:05,dave,192.168.0.57,login_success
2025-09-20 11:24:11,bob,192.168.0.7,login_success
2025-09-20 11:24:16,alice,192.168.0.10,login_success
2025-09-20 11:24:19,alice,192.168.0.39,login_success
2025-09-20 11:24:25,dave,192.168.0.24,login_success
2025-09-20 11:24:28,dave,192.168.0.22,login_success
2025-09-20 11:24:30,bob,192.168.0.17,login_success
2025-09-20 11:24:37,carol,192.168.0.43,login_success
2025-09-20 11:24:43,alice,192.168.0.17,login_success
2025-09-20 11:24:45,alice,203.0.113.77,login_failed
2025-09-20 11:24:46,erin,192.168.0.40,login_success
2025-09-20 11:24:49,alice,203.0.113.77,login_failed
2025-09-20 11:24:49,erin,192.168.0.48,login_failed
2025-09-20 11:24:51,erin,192.168.0.20,login_success
2025-09-20 11:24:57,alice,203.0.113.77,login_failed
2025-09-20 11:24:57,alice,192.168.0.56,login_success
2025-09-20 11:25:01,carol,192.168.0.15,login_success
2025-09-20 11:25:02,alice,203.0.113.77,login_failed
2025-09-20 11:25:08,erin,192.168.0.40,login_success
2025-09-20 11:25:10,alice,203.0.113.77,login_failed
2025-09-20 11:25:14,erin,192.168.0.14,login_success
2025-09-20 11:25:16,dave,192.168.0.20,login_success
2025-09-20 11:25:18,alice,203.0.113.77,login_failed
2025-09-20 11:25:20,alice,192.168.0.52,login_success
2025-09-20 11:25:26,alice,203.0.113.77,login_failed
2025-09-20 11:25:27,bob,192.168.0.33,login_success
2025-09-20 11:25:33,dave,192.168.0.9,login_success
2025-09-20 11:25:34,alice,203.0.113.77,login_failed
2025-09-20 11:25:40,bob,192.168.0.33,login_success
2025-09-20 11:25:40,alice,203.0.113.77,login_failed
2025-09-20 11:25:46,erin,192.168.0.6,login_success
2025-09-20 11:25:48,alice,203.0.113.77,login_failed
2025-09-20 11:25:52,erin,192.168.0.58,login_success
2025-09-20 11:25:53,alice,203.0.113.77,login_failed
2025-09-20 11:25:59,alice,192.168.0.25,login_success
2025-09-20 11:26:06,carol,192.168.0.10,login_success
2025-09-20 11:26:08,dave,192.168.0.57,login_success
2025-09-20 11:26:15,erin,192.168.0.28,login_success
2025-09-20 11:26:18,carol,192.168.0.36,login_success
2025-09-20 11:26:21,bob,192.168.0.50,login_success
2025-09-20 11:26:26,dave,192.168.0.51,login_success
2025-09-20 11:26:29,alice,192.168.0.3,login_success
2025-09-20 11:26:34,erin,192.168.0.6,login_success
2025-09-20 11:26:41,alice,192.168.0.18,login_success
2025-09-20 11:26:48,bob,192.168.0.4,login_success
2025-09-20 11:26:53,alice,192.168.0.52,login_success
2025-09-20 11:26:57,dave,192.168.0.34,login_success
2025-09-20 11:26:59,carol,192.168.0.42,login_success
2025-09-20 11:27:03,erin,192.168.0.51,login_success
2025-09-20 11:27:06,dave,192.168.0.29,login_success
2025-09-20 11:27:09,dave,192.168.0.7,login_success
2025-09-20 11:27:15,erin,192.168.0.36,login_success
2025-09-20 11:27:18,erin,192.168.0.11,login_success
2025-09-20 11:27:24,carol,192.168.0.7,login_success
2025-09-20 11:27:30,carol,192.168.0.7,login_success
2025-09-20 11:27:36,erin,192.168.0.15,login_success
2025-09-20 11:27:39,bob,192.168.0.36,login_success
2025-09-20 11:27:45,carol,192.168.0.27,login_success
2025-09-20 11:27:47,erin,192.168.0.42,login_success
2025-09-20 11:27:50,alice,192.168.0.21,login_success
2025-09-20 11:27:56,dave,192.168.0.48,login_success
2025-09-20 11:28:03,bob,192.168.0.5,login_success
2025-09-20 11:28:05,bob,192.168.0.7,login_success
2025-09-20 11:28:09,dave,192.168.0.9,login_success
2025-09-20 11:28:15,dave,192.168.0.41,login_success
2025-09-20 11:28:18,erin,192.168.0.5,login_success
2025-09-20 11:28:20,carol,192.168.0.44,login_success
2025-09-20 11:28:22,bob,192.168.0.9,login_success
2025-09-20 11:28:24,alice,192.168.0.47,login_success
2025-09-20 11:28:31,bob,192.168.0.46,login_success
2025-09-20 11:28:35,alice,192.168.0.12,login_success
2025-09-20 11:28:42,dave,192.168.0.24,login_success
2025-09-20 11:28:49,erin,192.168.0.35,login_success
2025-09-20 11:28:53,carol,192.168.0.12,login_success
2025-09-20 11:28:59,carol,192.168.0.10,login_success
2025-09-20 11:29:03,carol,192.168.0.48,login_success
2025-09-20 11:29:10,alice,192.168.0.51,login_success
2025-09-20 11:29:13,alice,192.168.0.23,login_success
2025-09-20 11:29:16,dave,192.168.0.19,login_success
2025-09-20 11:29:23,erin,192.168.0.6,login_success
2025-09-20 11:29:25,carol,192.168.0.47,login_success
2025-09-20 11:29:30,erin,192.168.0.42,login_success
2025-09-20 11:29:32,alice,192.168.0.33,login_success
2025-09-20 11:29:35,dave,192.168.0.34,login_success
2025-09-20 11:29:42,carol,192.168.0.5,login_success
2025-09-20 11:29:48,dave,192.168.0.56,login_success
2025-09-20 11:29:54,erin,192.168.0.12,login_success
2025-09-20 11:29:58,carol,192.168.0.12,login_success
2025-09-20 11:29:59,alice,203.0.113.77,login_failed
2025-09-20 11:30:02,carol,192.168.0.51,login_success
